date,store_id,item_id,product_name,category,qty_sold,price,on_promo,discount_pct,stock_on_hand,stockout_flag,unit_cost,pack_size,shelf_life_days,supplier_lead_time_days,ordering_cost,holding_cost_rate,holiday_flag,festival_flag,week_start
2022-07-25,S001,P001,Rice 5kg,Grocery,30,250.0,0,0.0,314,0,180,5,365,7,500,0.2,0,0,2022-07-25
2022-07-26,S001,P001,Rice 5kg,Grocery,27,250.0,0,0.0,287,0,180,5,365,7,500,0.2,0,0,2022-07-25
2022-07-27,S001,P001,Rice 5kg,Grocery,34,250.0,0,0.0,253,0,180,5,365,7,500,0.2,0,0,2022-07-25
2022-07-28,S001,P001,Rice 5kg,Grocery,31,250.0,0,0.0,572,0,180,5,365,7,500,0.2,0,0,2022-07-25
2022-07-29,S001,P001,Rice 5kg,Grocery,30,250.0,0,0.0,542,0,180,5,365,7,500,0.2,0,0,2022-07-25
2022-07-30,S001,P001,Rice 5kg,Grocery,48,250.0,0,0.0,494,0,180,5,365,7,500,0.2,0,0,2022-07-25
2022-07-31,S001,P001,Rice 5kg,Grocery,44,250.0,0,0.0,450,0,180,5,365,7,500,0.2,0,0,2022-07-25
2022-08-01,S001,P001,Rice 5kg,Grocery,39,250.0,0,0.0,411,0,180,5,365,7,500,0.2,0,0,2022-08-01
2022-08-02,S001,P001,Rice 5kg,Grocery,40,200.0,1,0.2,371,0,180,5,365,7,500,0.2,0,0,2022-08-01
2022-08-03,S001,P001,Rice 5kg,Grocery,32,250.0,0,0.0,339,0,180,5,365,7,500,0.2,0,0,2022-08-01
2022-08-04,S001,P001,Rice 5kg,Grocery,34,250.0,0,0.0,305,0,180,5,365,7,500,0.2,0,0,2022-08-01
2022-08-05,S001,P001,Rice 5kg,Grocery,22,250.0,0,0.0,283,0,180,5,365,7,500,0.2,0,0,2022-08-01
2022-08-06,S001,P001,Rice 5kg,Grocery,33,250.0,0,0.0,250,0,180,5,365,7,500,0.2,0,0,2022-08-01
2022-08-07,S001,P001,Rice 5kg,Grocery,33,250.0,0,0.0,567,0,180,5,365,7,500,0.2,0,0,2022-08-01
2022-08-08,S001,P001,Rice 5kg,Grocery,22,250.0,0,0.0,545,0,180,5,365,7,500,0.2,0,0,2022-08-08
2022-08-09,S001,P001,Rice 5kg,Grocery,40,250.0,0,0.0,505,0,180,5,365,7,500,0.2,0,0,2022-08-08
2022-08-10,S001,P001,Rice 5kg,Grocery,35,250.0,0,0.0,470,0,180,5,365,7,500,0.2,0,0,2022-08-08
2022-08-11,S001,P001,Rice 5kg,Grocery,26,250.0,0,0.0,444,0,180,5,365,7,500,0.2,0,0,2022-08-08
2022-08-12,S001,P001,Rice 5kg,Grocery,25,250.0,0,0.0,419,0,180,5,365,7,500,0.2,0,0,2022-08-08
2022-08-13,S001,P001,Rice 5kg,Grocery,34,250.0,0,0.0,385,0,180,5,365,7,500,0.2,0,0,2022-08-08
2022-08-14,S001,P001,Rice 5kg,Grocery,32,250.0,0,0.0,353,0,180,5,365,7,500,0.2,0,0,2022-08-08
2022-08-15,S001,P001,Rice 5kg,Grocery,22,250.0,0,0.0,331,0,180,5,365,7,500,0.2,1,0,2022-08-15
2022-08-16,S001,P001,Rice 5kg,Grocery,31,250.0,0,0.0,300,0,180,5,365,7,500,0.2,0,0,2022-08-15
2022-08-17,S001,P001,Rice 5kg,Grocery,33,250.0,0,0.0,267,0,180,5,365,7,500,0.2,0,0,2022-08-15
2022-08-18,S001,P001,Rice 5kg,Grocery,20,250.0,0,0.0,247,0,180,5,365,7,500,0.2,0,0,2022-08-15
2022-08-19,S001,P001,Rice 5kg,Grocery,25,250.0,0,0.0,572,0,180,5,365,7,500,0.2,0,0,2022-08-15
2022-08-20,S001,P001,Rice 5kg,Grocery,45,225.0,1,0.1,527,0,180,5,365,7,500,0.2,0,0,2022-08-15
2022-08-21,S001,P001,Rice 5kg,Grocery,38,250.0,0,0.0,489,0,180,5,365,7,500,0.2,0,0,2022-08-15
2022-08-22,S001,P001,Rice 5kg,Grocery,30,250.0,0,0.0,459,0,180,5,365,7,500,0.2,0,0,2022-08-22
2022-08-23,S001,P001,Rice 5kg,Grocery,26,250.0,0,0.0,433,0,180,5,365,7,500,0.2,0,0,2022-08-22
2022-08-24,S001,P001,Rice 5kg,Grocery,39,250.0,0,0.0,394,0,180,5,365,7,500,0.2,0,0,2022-08-22
2022-08-25,S001,P001,Rice 5kg,Grocery,31,250.0,0,0.0,363,0,180,5,365,7,500,0.2,0,0,2022-08-22
2022-08-26,S001,P001,Rice 5kg,Grocery,30,250.0,0,0.0,333,0,180,5,365,7,500,0.2,0,0,2022-08-22
2022-08-27,S001,P001,Rice 5kg,Grocery,37,237.5,1,0.05,296,0,180,5,365,7,500,0.2,0,0,2022-08-22
2022-08-28,S001,P001,Rice 5kg,Grocery,34,250.0,0,0.0,262,0,180,5,365,7,500,0.2,0,0,2022-08-22
2022-08-29,S001,P001,Rice 5kg,Grocery,19,250.0,0,0.0,243,0,180,5,365,7,500,0.2,0,0,2022-08-29
2022-08-30,S001,P001,Rice 5kg,Grocery,32,250.0,0,0.0,561,0,180,5,365,7,500,0.2,0,0,2022-08-29
2022-08-31,S001,P001,Rice 5kg,Grocery,35,250.0,0,0.0,526,0,180,5,365,7,500,0.2,0,0,2022-08-29
2022-09-01,S001,P001,Rice 5kg,Grocery,21,250.0,0,0.0,505,0,180,5,365,7,500,0.2,0,0,2022-08-29
2022-09-02,S001,P001,Rice 5kg,Grocery,31,250.0,0,0.0,474,0,180,5,365,7,500,0.2,0,0,2022-08-29
2022-09-03,S001,P001,Rice 5kg,Grocery,37,250.0,0,0.0,437,0,180,5,365,7,500,0.2,0,0,2022-08-29
2022-09-04,S001,P001,Rice 5kg,Grocery,34,250.0,0,0.0,403,0,180,5,365,7,500,0.2,0,0,2022-08-29
2022-09-05,S001,P001,Rice 5kg,Grocery,27,250.0,0,0.0,376,0,180,5,365,7,500,0.2,0,0,2022-09-05
2022-09-06,S001,P001,Rice 5kg,Grocery,31,250.0,0,0.0,345,0,180,5,365,7,500,0.2,0,0,2022-09-05
2022-09-07,S001,P001,Rice 5kg,Grocery,21,250.0,0,0.0,324,0,180,5,365,7,500,0.2,0,0,2022-09-05
2022-09-08,S001,P001,Rice 5kg,Grocery,25,250.0,0,0.0,299,0,180,5,365,7,500,0.2,0,0,2022-09-05
2022-09-09,S001,P001,Rice 5kg,Grocery,24,250.0,0,0.0,275,0,180,5,365,7,500,0.2,0,0,2022-09-05
2022-09-10,S001,P001,Rice 5kg,Grocery,50,237.5,1,0.05,575,0,180,5,365,7,500,0.2,0,0,2022-09-05
2022-09-11,S001,P001,Rice 5kg,Grocery,38,250.0,0,0.0,537,0,180,5,365,7,500,0.2,0,0,2022-09-05
2022-09-12,S001,P001,Rice 5kg,Grocery,21,250.0,0,0.0,516,0,180,5,365,7,500,0.2,0,0,2022-09-12
2022-09-13,S001,P001,Rice 5kg,Grocery,30,250.0,0,0.0,486,0,180,5,365,7,500,0.2,0,0,2022-09-12
2022-09-14,S001,P001,Rice 5kg,Grocery,25,250.0,0,0.0,461,0,180,5,365,7,500,0.2,0,0,2022-09-12
2022-09-15,S001,P001,Rice 5kg,Grocery,23,250.0,0,0.0,438,0,180,5,365,7,500,0.2,0,0,2022-09-12
2022-09-16,S001,P001,Rice 5kg,Grocery,27,250.0,0,0.0,411,0,180,5,365,7,500,0.2,0,0,2022-09-12
2022-09-17,S001,P001,Rice 5kg,Grocery,30,237.5,1,0.05,381,0,180,5,365,7,500,0.2,0,0,2022-09-12
2022-09-18,S001,P001,Rice 5kg,Grocery,33,250.0,0,0.0,348,0,180,5,365,7,500,0.2,0,0,2022-09-12
2022-09-19,S001,P001,Rice 5kg,Grocery,18,250.0,0,0.0,330,0,180,5,365,7,500,0.2,0,0,2022-09-19
2022-09-20,S001,P001,Rice 5kg,Grocery,29,250.0,0,0.0,301,0,180,5,365,7,500,0.2,0,0,2022-09-19
2022-09-21,S001,P001,Rice 5kg,Grocery,25,250.0,0,0.0,276,0,180,5,365,7,500,0.2,0,0,2022-09-19
2022-09-22,S001,P001,Rice 5kg,Grocery,25,250.0,0,0.0,251,0,180,5,365,7,500,0.2,0,0,2022-09-19
2022-09-23,S001,P001,Rice 5kg,Grocery,24,250.0,0,0.0,577,0,180,5,365,7,500,0.2,0,0,2022-09-19
2022-09-24,S001,P001,Rice 5kg,Grocery,41,250.0,0,0.0,536,0,180,5,365,7,500,0.2,0,0,2022-09-19
2022-09-25,S001,P001,Rice 5kg,Grocery,35,250.0,0,0.0,501,0,180,5,365,7,500,0.2,0,0,2022-09-19
2022-09-26,S001,P001,Rice 5kg,Grocery,21,250.0,0,0.0,480,0,180,5,365,7,500,0.2,0,0,2022-09-26
2022-09-27,S001,P001,Rice 5kg,Grocery,20,250.0,0,0.0,460,0,180,5,365,7,500,0.2,0,0,2022-09-26
2022-09-28,S001,P001,Rice 5kg,Grocery,37,250.0,0,0.0,423,0,180,5,365,7,500,0.2,0,0,2022-09-26
2022-09-29,S001,P001,Rice 5kg,Grocery,28,250.0,0,0.0,395,0,180,5,365,7,500,0.2,0,0,2022-09-26
2022-09-30,S001,P001,Rice 5kg,Grocery,22,250.0,0,0.0,373,0,180,5,365,7,500,0.2,0,0,2022-09-26
2022-10-01,S001,P001,Rice 5kg,Grocery,47,250.0,0,0.0,326,0,180,5,365,7,500,0.2,0,1,2022-09-26
2022-10-02,S001,P001,Rice 5kg,Grocery,59,250.0,0,0.0,267,0,180,5,365,7,500,0.2,1,1,2022-09-26
2022-10-03,S001,P001,Rice 5kg,Grocery,34,250.0,0,0.0,233,0,180,5,365,7,500,0.2,0,1,2022-10-03
2022-10-04,S001,P001,Rice 5kg,Grocery,40,250.0,0,0.0,543,0,180,5,365,7,500,0.2,0,1,2022-10-03
2022-10-05,S001,P001,Rice 5kg,Grocery,41,250.0,0,0.0,502,0,180,5,365,7,500,0.2,1,1,2022-10-03
2022-10-06,S001,P001,Rice 5kg,Grocery,41,250.0,0,0.0,461,0,180,5,365,7,500,0.2,0,1,2022-10-03
2022-10-07,S001,P001,Rice 5kg,Grocery,47,250.0,0,0.0,414,0,180,5,365,7,500,0.2,0,1,2022-10-03
2022-10-08,S001,P001,Rice 5kg,Grocery,48,250.0,0,0.0,366,0,180,5,365,7,500,0.2,0,1,2022-10-03
2022-10-09,S001,P001,Rice 5kg,Grocery,51,250.0,0,0.0,315,0,180,5,365,7,500,0.2,0,1,2022-10-03
2022-10-10,S001,P001,Rice 5kg,Grocery,45,250.0,0,0.0,270,0,180,5,365,7,500,0.2,0,1,2022-10-10
2022-10-11,S001,P001,Rice 5kg,Grocery,19,250.0,0,0.0,251,0,180,5,365,7,500,0.2,0,0,2022-10-10
2022-10-12,S001,P001,Rice 5kg,Grocery,26,225.0,1,0.1,575,0,180,5,365,7,500,0.2,0,0,2022-10-10
2022-10-13,S001,P001,Rice 5kg,Grocery,30,250.0,0,0.0,545,0,180,5,365,7,500,0.2,0,0,2022-10-10
2022-10-14,S001,P001,Rice 5kg,Grocery,26,250.0,0,0.0,519,0,180,5,365,7,500,0.2,0,0,2022-10-10
2022-10-15,S001,P001,Rice 5kg,Grocery,38,250.0,0,0.0,481,0,180,5,365,7,500,0.2,0,0,2022-10-10
2022-10-16,S001,P001,Rice 5kg,Grocery,29,250.0,0,0.0,452,0,180,5,365,7,500,0.2,0,0,2022-10-10
2022-10-17,S001,P001,Rice 5kg,Grocery,25,250.0,0,0.0,427,0,180,5,365,7,500,0.2,0,0,2022-10-17
2022-10-18,S001,P001,Rice 5kg,Grocery,26,250.0,0,0.0,401,0,180,5,365,7,500,0.2,0,0,2022-10-17
2022-10-19,S001,P001,Rice 5kg,Grocery,32,250.0,0,0.0,369,0,180,5,365,7,500,0.2,0,0,2022-10-17
2022-10-20,S001,P001,Rice 5kg,Grocery,46,250.0,0,0.0,323,0,180,5,365,7,500,0.2,0,1,2022-10-17
2022-10-21,S001,P001,Rice 5kg,Grocery,47,250.0,0,0.0,276,0,180,5,365,7,500,0.2,0,1,2022-10-17
2022-10-22,S001,P001,Rice 5kg,Grocery,49,250.0,0,0.0,577,0,180,5,365,7,500,0.2,0,1,2022-10-17
2022-10-23,S001,P001,Rice 5kg,Grocery,42,250.0,0,0.0,535,0,180,5,365,7,500,0.2,0,1,2022-10-17
2022-10-24,S001,P001,Rice 5kg,Grocery,37,250.0,0,0.0,498,0,180,5,365,7,500,0.2,1,1,2022-10-24
2022-10-25,S001,P001,Rice 5kg,Grocery,47,225.0,1,0.1,451,0,180,5,365,7,500,0.2,0,1,2022-10-24
2022-10-26,S001,P001,Rice 5kg,Grocery,34,250.0,0,0.0,417,0,180,5,365,7,500,0.2,0,1,2022-10-24
2022-10-27,S001,P001,Rice 5kg,Grocery,40,250.0,0,0.0,377,0,180,5,365,7,500,0.2,0,1,2022-10-24
2022-10-28,S001,P001,Rice 5kg,Grocery,38,250.0,0,0.0,339,0,180,5,365,7,500,0.2,0,1,2022-10-24
2022-10-29,S001,P001,Rice 5kg,Grocery,34,237.5,1,0.05,305,0,180,5,365,7,500,0.2,0,0,2022-10-24
2022-10-30,S001,P001,Rice 5kg,Grocery,33,250.0,0,0.0,272,0,180,5,365,7,500,0.2,0,0,2022-10-24
2022-10-31,S001,P001,Rice 5kg,Grocery,21,250.0,0,0.0,251,0,180,5,365,7,500,0.2,0,0,2022-10-31
2022-11-01,S001,P001,Rice 5kg,Grocery,32,250.0,0,0.0,569,0,180,5,365,7,500,0.2,0,0,2022-10-31
2022-11-02,S001,P001,Rice 5kg,Grocery,18,250.0,0,0.0,551,0,180,5,365,7,500,0.2,0,0,2022-10-31
2022-11-03,S001,P001,Rice 5kg,Grocery,25,250.0,0,0.0,526,0,180,5,365,7,500,0.2,0,0,2022-10-31
2022-11-04,S001,P001,Rice 5kg,Grocery,32,250.0,0,0.0,494,0,180,5,365,7,500,0.2,0,0,2022-10-31
2022-11-05,S001,P001,Rice 5kg,Grocery,39,237.5,1,0.05,455,0,180,5,365,7,500,0.2,0,0,2022-10-31
2022-11-06,S001,P001,Rice 5kg,Grocery,32,250.0,0,0.0,423,0,180,5,365,7,500,0.2,0,0,2022-10-31
2022-11-07,S001,P001,Rice 5kg,Grocery,10,250.0,0,0.0,413,0,180,5,365,7,500,0.2,0,0,2022-11-07
2022-11-08,S001,P001,Rice 5kg,Grocery,28,250.0,0,0.0,385,0,180,5,365,7,500,0.2,1,0,2022-11-07
2022-11-09,S001,P001,Rice 5kg,Grocery,20,250.0,0,0.0,365,0,180,5,365,7,500,0.2,0,0,2022-11-07
2022-11-10,S001,P001,Rice 5kg,Grocery,23,250.0,0,0.0,342,0,180,5,365,7,500,0.2,0,0,2022-11-07
2022-11-11,S001,P001,Rice 5kg,Grocery,20,250.0,0,0.0,322,0,180,5,365,7,500,0.2,0,0,2022-11-07
2022-11-12,S001,P001,Rice 5kg,Grocery,34,212.5,1,0.15,288,0,180,5,365,7,500,0.2,0,0,2022-11-07
2022-11-13,S001,P001,Rice 5kg,Grocery,29,250.0,0,0.0,259,0,180,5,365,7,500,0.2,0,0,2022-11-07
2022-11-14,S001,P001,Rice 5kg,Grocery,20,237.5,1,0.05,239,0,180,5,365,7,500,0.2,0,0,2022-11-14
2022-11-15,S001,P001,Rice 5kg,Grocery,30,250.0,0,0.0,559,0,180,5,365,7,500,0.2,0,0,2022-11-14
2022-11-16,S001,P001,Rice 5kg,Grocery,23,250.0,0,0.0,536,0,180,5,365,7,500,0.2,0,0,2022-11-14
2022-11-17,S001,P001,Rice 5kg,Grocery,16,250.0,0,0.0,520,0,180,5,365,7,500,0.2,0,0,2022-11-14
2022-11-18,S001,P001,Rice 5kg,Grocery,22,250.0,0,0.0,498,0,180,5,365,7,500,0.2,0,0,2022-11-14
2022-11-19,S001,P001,Rice 5kg,Grocery,35,237.5,1,0.05,463,0,180,5,365,7,500,0.2,0,0,2022-11-14
2022-11-20,S001,P001,Rice 5kg,Grocery,37,250.0,0,0.0,426,0,180,5,365,7,500,0.2,0,0,2022-11-14
2022-11-21,S001,P001,Rice 5kg,Grocery,14,250.0,0,0.0,412,0,180,5,365,7,500,0.2,0,0,2022-11-21
2022-11-22,S001,P001,Rice 5kg,Grocery,22,250.0,0,0.0,390,0,180,5,365,7,500,0.2,0,0,2022-11-21
2022-11-23,S001,P001,Rice 5kg,Grocery,21,250.0,0,0.0,369,0,180,5,365,7,500,0.2,0,0,2022-11-21
2022-11-24,S001,P001,Rice 5kg,Grocery,21,250.0,0,0.0,348,0,180,5,365,7,500,0.2,0,0,2022-11-21
2022-11-25,S001,P001,Rice 5kg,Grocery,23,250.0,0,0.0,325,0,180,5,365,7,500,0.2,0,0,2022-11-21
2022-11-26,S001,P001,Rice 5kg,Grocery,28,237.5,1,0.05,297,0,180,5,365,7,500,0.2,0,0,2022-11-21
2022-11-27,S001,P001,Rice 5kg,Grocery,30,225.0,1,0.1,267,0,180,5,365,7,500,0.2,0,0,2022-11-21
2022-11-28,S001,P001,Rice 5kg,Grocery,13,250.0,0,0.0,254,0,180,5,365,7,500,0.2,0,0,2022-11-28
2022-11-29,S001,P001,Rice 5kg,Grocery,24,250.0,0,0.0,230,0,180,5,365,7,500,0.2,0,0,2022-11-28
2022-11-30,S001,P001,Rice 5kg,Grocery,17,250.0,0,0.0,563,0,180,5,365,7,500,0.2,0,0,2022-11-28
2022-12-01,S001,P001,Rice 5kg,Grocery,24,250.0,0,0.0,539,0,180,5,365,7,500,0.2,0,0,2022-11-28
2022-12-02,S001,P001,Rice 5kg,Grocery,16,250.0,0,0.0,523,0,180,5,365,7,500,0.2,0,0,2022-11-28
2022-12-03,S001,P001,Rice 5kg,Grocery,23,250.0,0,0.0,500,0,180,5,365,7,500,0.2,0,0,2022-11-28
2022-12-04,S001,P001,Rice 5kg,Grocery,23,250.0,0,0.0,477,0,180,5,365,7,500,0.2,0,0,2022-11-28
2022-12-05,S001,P001,Rice 5kg,Grocery,17,250.0,0,0.0,460,0,180,5,365,7,500,0.2,0,0,2022-12-05
2022-12-06,S001,P001,Rice 5kg,Grocery,17,250.0,0,0.0,443,0,180,5,365,7,500,0.2,0,0,2022-12-05
2022-12-07,S001,P001,Rice 5kg,Grocery,28,250.0,0,0.0,415,0,180,5,365,7,500,0.2,0,0,2022-12-05
2022-12-08,S001,P001,Rice 5kg,Grocery,13,250.0,0,0.0,402,0,180,5,365,7,500,0.2,0,0,2022-12-05
2022-12-09,S001,P001,Rice 5kg,Grocery,22,250.0,0,0.0,380,0,180,5,365,7,500,0.2,0,0,2022-12-05
2022-12-10,S001,P001,Rice 5kg,Grocery,35,250.0,0,0.0,345,0,180,5,365,7,500,0.2,0,0,2022-12-05
2022-12-11,S001,P001,Rice 5kg,Grocery,26,225.0,1,0.1,319,0,180,5,365,7,500,0.2,0,0,2022-12-05
2022-12-12,S001,P001,Rice 5kg,Grocery,19,250.0,0,0.0,300,0,180,5,365,7,500,0.2,0,0,2022-12-12
2022-12-13,S001,P001,Rice 5kg,Grocery,23,250.0,0,0.0,277,0,180,5,365,7,500,0.2,0,0,2022-12-12
2022-12-14,S001,P001,Rice 5kg,Grocery,22,250.0,0,0.0,255,0,180,5,365,7,500,0.2,0,0,2022-12-12
2022-12-15,S001,P001,Rice 5kg,Grocery,25,250.0,0,0.0,230,0,180,5,365,7,500,0.2,0,0,2022-12-12
2022-12-16,S001,P001,Rice 5kg,Grocery,27,250.0,0,0.0,553,0,180,5,365,7,500,0.2,0,0,2022-12-12
2022-12-17,S001,P001,Rice 5kg,Grocery,26,250.0,0,0.0,527,0,180,5,365,7,500,0.2,0,0,2022-12-12
2022-12-18,S001,P001,Rice 5kg,Grocery,23,250.0,0,0.0,504,0,180,5,365,7,500,0.2,0,0,2022-12-12
2022-12-19,S001,P001,Rice 5kg,Grocery,19,250.0,0,0.0,485,0,180,5,365,7,500,0.2,0,0,2022-12-19
2022-12-20,S001,P001,Rice 5kg,Grocery,15,250.0,0,0.0,470,0,180,5,365,7,500,0.2,0,0,2022-12-19
2022-12-21,S001,P001,Rice 5kg,Grocery,16,250.0,0,0.0,454,0,180,5,365,7,500,0.2,0,0,2022-12-19
2022-12-22,S001,P001,Rice 5kg,Grocery,14,250.0,0,0.0,440,0,180,5,365,7,500,0.2,0,0,2022-12-19
2022-12-23,S001,P001,Rice 5kg,Grocery,17,250.0,0,0.0,423,0,180,5,365,7,500,0.2,0,0,2022-12-19
2022-12-24,S001,P001,Rice 5kg,Grocery,29,250.0,0,0.0,394,0,180,5,365,7,500,0.2,0,0,2022-12-19
2022-12-25,S001,P001,Rice 5kg,Grocery,22,250.0,0,0.0,372,0,180,5,365,7,500,0.2,1,0,2022-12-19
2022-12-26,S001,P001,Rice 5kg,Grocery,23,250.0,0,0.0,349,0,180,5,365,7,500,0.2,0,0,2022-12-26
2022-12-27,S001,P001,Rice 5kg,Grocery,22,250.0,0,0.0,327,0,180,5,365,7,500,0.2,0,0,2022-12-26
2022-12-28,S001,P001,Rice 5kg,Grocery,20,250.0,0,0.0,307,0,180,5,365,7,500,0.2,0,0,2022-12-26
2022-12-29,S001,P001,Rice 5kg,Grocery,21,250.0,0,0.0,286,0,180,5,365,7,500,0.2,0,0,2022-12-26
2022-12-30,S001,P001,Rice 5kg,Grocery,16,250.0,0,0.0,270,0,180,5,365,7,500,0.2,0,0,2022-12-26
2022-12-31,S001,P001,Rice 5kg,Grocery,30,237.5,1,0.05,240,0,180,5,365,7,500,0.2,0,0,2022-12-26
2023-01-01,S001,P001,Rice 5kg,Grocery,25,250.0,0,0.0,565,0,180,5,365,7,500,0.2,0,0,2022-12-26
2023-01-02,S001,P001,Rice 5kg,Grocery,16,250.0,0,0.0,549,0,180,5,365,7,500,0.2,0,0,2023-01-02
2023-01-03,S001,P001,Rice 5kg,Grocery,18,250.0,0,0.0,531,0,180,5,365,7,500,0.2,0,0,2023-01-02
2023-01-04,S001,P001,Rice 5kg,Grocery,20,250.0,0,0.0,511,0,180,5,365,7,500,0.2,0,0,2023-01-02
2023-01-05,S001,P001,Rice 5kg,Grocery,30,250.0,0,0.0,481,0,180,5,365,7,500,0.2,0,0,2023-01-02
2023-01-06,S001,P001,Rice 5kg,Grocery,17,250.0,0,0.0,464,0,180,5,365,7,500,0.2,0,0,2023-01-02
2023-01-07,S001,P001,Rice 5kg,Grocery,23,250.0,0,0.0,441,0,180,5,365,7,500,0.2,0,0,2023-01-02
2023-01-08,S001,P001,Rice 5kg,Grocery,29,237.5,1,0.05,412,0,180,5,365,7,500,0.2,0,0,2023-01-02
2023-01-09,S001,P001,Rice 5kg,Grocery,16,250.0,0,0.0,396,0,180,5,365,7,500,0.2,0,0,2023-01-09
2023-01-10,S001,P001,Rice 5kg,Grocery,14,250.0,0,0.0,382,0,180,5,365,7,500,0.2,0,0,2023-01-09
2023-01-11,S001,P001,Rice 5kg,Grocery,24,250.0,0,0.0,358,0,180,5,365,7,500,0.2,0,0,2023-01-09
2023-01-12,S001,P001,Rice 5kg,Grocery,24,250.0,0,0.0,334,0,180,5,365,7,500,0.2,0,0,2023-01-09
2023-01-13,S001,P001,Rice 5kg,Grocery,17,250.0,0,0.0,317,0,180,5,365,7,500,0.2,0,0,2023-01-09
2023-01-14,S001,P001,Rice 5kg,Grocery,36,212.5,1,0.15,281,0,180,5,365,7,500,0.2,0,0,2023-01-09
2023-01-15,S001,P001,Rice 5kg,Grocery,29,250.0,0,0.0,252,0,180,5,365,7,500,0.2,0,0,2023-01-09
2023-01-16,S001,P001,Rice 5kg,Grocery,17,250.0,0,0.0,235,0,180,5,365,7,500,0.2,0,0,2023-01-16
2023-01-17,S001,P001,Rice 5kg,Grocery,30,225.0,1,0.1,555,0,180,5,365,7,500,0.2,0,0,2023-01-16
2023-01-18,S001,P001,Rice 5kg,Grocery,26,250.0,0,0.0,529,0,180,5,365,7,500,0.2,0,0,2023-01-16
2023-01-19,S001,P001,Rice 5kg,Grocery,18,250.0,0,0.0,511,0,180,5,365,7,500,0.2,0,0,2023-01-16
2023-01-20,S001,P001,Rice 5kg,Grocery,31,237.5,1,0.05,480,0,180,5,365,7,500,0.2,0,0,2023-01-16
2023-01-21,S001,P001,Rice 5kg,Grocery,29,250.0,0,0.0,451,0,180,5,365,7,500,0.2,0,0,2023-01-16
2023-01-22,S001,P001,Rice 5kg,Grocery,25,250.0,0,0.0,426,0,180,5,365,7,500,0.2,0,0,2023-01-16
2023-01-23,S001,P001,Rice 5kg,Grocery,18,250.0,0,0.0,408,0,180,5,365,7,500,0.2,0,0,2023-01-23
2023-01-24,S001,P001,Rice 5kg,Grocery,27,250.0,0,0.0,381,0,180,5,365,7,500,0.2,0,0,2023-01-23
2023-01-25,S001,P001,Rice 5kg,Grocery,27,250.0,0,0.0,354,0,180,5,365,7,500,0.2,0,0,2023-01-23
2023-01-26,S001,P001,Rice 5kg,Grocery,23,250.0,0,0.0,331,0,180,5,365,7,500,0.2,1,0,2023-01-23
2023-01-27,S001,P001,Rice 5kg,Grocery,15,250.0,0,0.0,316,0,180,5,365,7,500,0.2,0,0,2023-01-23
2023-01-28,S001,P001,Rice 5kg,Grocery,32,250.0,0,0.0,284,0,180,5,365,7,500,0.2,0,0,2023-01-23
2023-01-29,S001,P001,Rice 5kg,Grocery,22,212.5,1,0.15,262,0,180,5,365,7,500,0.2,0,0,2023-01-23
2023-01-30,S001,P001,Rice 5kg,Grocery,19,250.0,0,0.0,243,0,180,5,365,7,500,0.2,0,0,2023-01-30
2023-01-31,S001,P001,Rice 5kg,Grocery,19,250.0,0,0.0,574,0,180,5,365,7,500,0.2,0,0,2023-01-30
2023-02-01,S001,P001,Rice 5kg,Grocery,29,250.0,0,0.0,545,0,180,5,365,7,500,0.2,0,0,2023-01-30
2023-02-02,S001,P001,Rice 5kg,Grocery,18,250.0,0,0.0,527,0,180,5,365,7,500,0.2,0,0,2023-01-30
2023-02-03,S001,P001,Rice 5kg,Grocery,28,250.0,0,0.0,499,0,180,5,365,7,500,0.2,0,0,2023-01-30
2023-02-04,S001,P001,Rice 5kg,Grocery,36,250.0,0,0.0,463,0,180,5,365,7,500,0.2,0,0,2023-01-30
2023-02-05,S001,P001,Rice 5kg,Grocery,34,250.0,0,0.0,429,0,180,5,365,7,500,0.2,0,0,2023-01-30
2023-02-06,S001,P001,Rice 5kg,Grocery,19,250.0,0,0.0,410,0,180,5,365,7,500,0.2,0,0,2023-02-06
2023-02-07,S001,P001,Rice 5kg,Grocery,27,250.0,0,0.0,383,0,180,5,365,7,500,0.2,0,0,2023-02-06
2023-02-08,S001,P001,Rice 5kg,Grocery,21,250.0,0,0.0,362,0,180,5,365,7,500,0.2,0,0,2023-02-06
2023-02-09,S001,P001,Rice 5kg,Grocery,19,250.0,0,0.0,343,0,180,5,365,7,500,0.2,0,0,2023-02-06
2023-02-10,S001,P001,Rice 5kg,Grocery,21,250.0,0,0.0,322,0,180,5,365,7,500,0.2,0,0,2023-02-06
2023-02-11,S001,P001,Rice 5kg,Grocery,26,250.0,0,0.0,296,0,180,5,365,7,500,0.2,0,0,2023-02-06
2023-02-12,S001,P001,Rice 5kg,Grocery,16,250.0,0,0.0,280,0,180,5,365,7,500,0.2,0,0,2023-02-06
2023-02-13,S001,P001,Rice 5kg,Grocery,18,250.0,0,0.0,262,0,180,5,365,7,500,0.2,0,0,2023-02-13
2023-02-14,S001,P001,Rice 5kg,Grocery,28,250.0,0,0.0,234,0,180,5,365,7,500,0.2,0,0,2023-02-13
2023-02-15,S001,P001,Rice 5kg,Grocery,22,250.0,0,0.0,562,0,180,5,365,7,500,0.2,0,0,2023-02-13
2023-02-16,S001,P001,Rice 5kg,Grocery,33,250.0,0,0.0,529,0,180,5,365,7,500,0.2,0,0,2023-02-13
